id;name;email
1;Amina Mwangi;amina.mwangi@example.com
2;Brian Otieno;brian.otieno@example.com
3;Carol Wanjiru;carol.wanjiru@example.com
4;David Kiptoo;david.kiptoo@example.com
5;Eunice Njeri;eunice.njeri@example.com
6;Farah Hassan;farah.hassan@example.com
7;George Ouma;george.ouma@example.com
8;Hannah Achieng;hannah.achieng@example.com
9;Ian Wachira;ian.wachira@example.com
10;Joy Wambui;joy.wambui@example.com
11;Kelvin Muli;kelvin.muli@example.com
12;Lydia Chebet;lydia.chebet@example.com
13;Mark Ndungu;mark.ndungu@example.com
14;Naomi Nyawira;
15;Oscar Owino;oscar.owino@example.com